用户ID,特征,清洁效率,耗材,对比,时间
1001,3室2厅/木地板/养猫,覆盖率95%/日均清扫1.7次/月清扫53次,边刷剩余30%/滤网剩余15%/主刷剩余40%,清洁效率较上月下降3%/用电量上升4%,2025-05
1001,3室2厅/木地板/养猫,覆盖率96%/日均清扫1.6次/月清扫48次,边刷剩余22%/滤网剩余91%/主刷剩余32%,清洁效率较上月提升1%/用电量上升1%,2025-06
1001,3室2厅/木地板/养猫,覆盖率98%/日均清扫1.6次/月清扫50次,边刷剩余15%/滤网剩余81%/主刷剩余25%,清洁效率较上月提升2%/用电量上升2%,2025-07
1001,3室2厅/木地板/养猫,覆盖率98%/日均清扫1.6次/月清扫50次,边刷剩余92%/滤网剩余71%/主刷剩余17%,清洁效率与上月持平/用电量上升3%,2025-08
1001,3室2厅/木地板/养猫,覆盖率98%/日均清扫1.6次/月清扫48次,边刷剩余84%/滤网剩余58%/主刷剩余91%,清洁效率与上月持平/用电量下降1%,2025-09
1001,3室2厅/木地板/养猫,覆盖率99%/日均清扫1.8次/月清扫56次,边刷剩余74%/滤网剩余46%/主刷剩余84%,清洁效率较上月提升1%/用电量上升1%,2025-10
1001,3室2厅/木地板/养猫,覆盖率98%/日均清扫1.8次/月清扫54次,边刷剩余65%/滤网剩余33%/主刷剩余77%,清洁效率较上月下降1%/用电量上升1%,2025-11
1001,3室2厅/木地板/养猫,覆盖率98%/日均清扫1.3次/月清扫40次,边刷剩余58%/滤网剩余24%/主刷剩余72%,清洁效率与上月持平/用电量下降1%,2025-12
1002,2室1厅/瓷砖/无宠物,覆盖率95%/日均清扫0.9次/月清扫28次,边刷剩余45%/滤网剩余30%/主刷剩余58%,清洁效率较上月下降1%/用电量下降2%,2025-05
1002,2室1厅/瓷砖/无宠物,覆盖率95%/日均清扫0.9次/月清扫27次,边刷剩余39%/滤网剩余23%/主刷剩余54%,清洁效率与上月持平/用电量下降2%,2025-06
1002,2室1厅/瓷砖/无宠物,覆盖率95%/日均清扫1.2次/月清扫37次,边刷剩余34%/滤网剩余16%/主刷剩余50%,清洁效率与上月持平/用电量上升4%,2025-07
1002,2室1厅/瓷砖/无宠物,覆盖率94%/日均清扫1.0次/月清扫31次,边刷剩余29%/滤网剩余10%/主刷剩余46%,清洁效率较上月下降1%/用电量下降2%,2025-08
1002,2室1厅/瓷砖/无宠物,覆盖率96%/日均清扫0.9次/月清扫27次,边刷剩余24%/滤网剩余97%/主刷剩余42%,清洁效率较上月提升2%/用电量下降2%,2025-09
1002,2室1厅/瓷砖/无宠物,覆盖率96%/日均清扫1.0次/月清扫31次,边刷剩余18%/滤网剩余90%/主刷剩余37%,清洁效率与上月持平/用电量下降3%,2025-10
1002,2室1厅/瓷砖/无宠物,覆盖率94%/日均清扫0.9次/月清扫27次,边刷剩余14%/滤网剩余82%/主刷剩余33%,清洁效率较上月下降2%/用电量下降1%,2025-11
1002,2室1厅/瓷砖/无宠物,覆盖率97%/日均清扫0.9次/月清扫28次,边刷剩余91%/滤网剩余77%/主刷剩余29%,清洁效率较上月提升3%/用电量下降5%,2025-12
1003,4室2厅/混合地面/养狗,覆盖率92%/日均清扫2.3次/月清扫71次,边刷剩余25%/滤网剩余10%/主刷剩余35%,清洁效率较上月下降3%/用电量上升6%,2025-05
1003,4室2厅/混合地面/养狗,覆盖率94%/日均清扫2.2次/月清扫66次,边刷剩余15%/滤网剩余90%/主刷剩余28%,清洁效率较上月提升2%/用电量上升2%,2025-06
1003,4室2厅/混合地面/养狗,覆盖率95%/日均清扫2.0次/月清扫62次,边刷剩余93%/滤网剩余78%/主刷剩余20%,清洁效率较上月提升1%/用电量下降5%,2025-07
1003,4室2厅/混合地面/养狗,覆盖率94%/日均清扫2.1次/月清扫65次,边刷剩余81%/滤网剩余63%/主刷剩余95%,清洁效率较上月下降1%/用电量下降1%,2025-08
1003,4室2厅/混合地面/养狗,覆盖率96%/日均清扫2.1次/月清扫63次,边刷剩余71%/滤网剩余51%/主刷剩余87%,清洁效率较上月提升2%/用电量上升1%,2025-09
1003,4室2厅/混合地面/养狗,覆盖率95%/日均清扫2.2次/月清扫68次,边刷剩余58%/滤网剩余37%/主刷剩余80%,清洁效率较上月下降1%/用电量上升3%,2025-10
1003,4室2厅/混合地面/养狗,覆盖率94%/日均清扫2.3次/月清扫69次,边刷剩余47%/滤网剩余23%/主刷剩余70%,清洁效率较上月下降1%/用电量上升3%,2025-11
1003,4室2厅/混合地面/养狗,覆盖率95%/日均清扫2.0次/月清扫62次,边刷剩余38%/滤网剩余10%/主刷剩余63%,清洁效率较上月提升1%/用电量与上月持平,2025-12
1004,1室1厅/木地板/无宠物,覆盖率99%/日均清扫0.7次/月清扫22次,边刷剩余62%/滤网剩余52%/主刷剩余75%,清洁效率与上月持平/用电量下降1%,2025-05
1004,1室1厅/木地板/无宠物,覆盖率99%/日均清扫0.9次/月清扫27次,边刷剩余59%/滤网剩余47%/主刷剩余73%,清洁效率与上月持平/用电量上升1%,2025-06
1004,1室1厅/木地板/无宠物,覆盖率99%/日均清扫0.8次/月清扫25次,边刷剩余55%/滤网剩余42%/主刷剩余70%,清洁效率与上月持平/用电量下降2%,2025-07
1004,1室1厅/木地板/无宠物,覆盖率99%/日均清扫0.7次/月清扫22次,边刷剩余50%/滤网剩余35%/主刷剩余68%,清洁效率与上月持平/用电量下降3%,2025-08
1004,1室1厅/木地板/无宠物,覆盖率97%/日均清扫0.9次/月清扫27次,边刷剩余46%/滤网剩余30%/主刷剩余64%,清洁效率较上月下降2%/用电量上升1%,2025-09
1004,1室1厅/木地板/无宠物,覆盖率98%/日均清扫0.7次/月清扫22次,边刷剩余42%/滤网剩余25%/主刷剩余60%,清洁效率较上月提升1%/用电量下降5%,2025-10
1004,1室1厅/木地板/无宠物,覆盖率97%/日均清扫0.7次/月清扫21次,边刷剩余38%/滤网剩余20%/主刷剩余58%,清洁效率较上月下降1%/用电量下降1%,2025-11
1004,1室1厅/木地板/无宠物,覆盖率97%/日均清扫0.6次/月清扫19次,边刷剩余35%/滤网剩余15%/主刷剩余55%,清洁效率与上月持平/用电量下降1%,2025-12
1005,3室1厅/瓷砖/养猫养狗,覆盖率92%/日均清扫2.6次/月清扫81次,边刷剩余20%/滤网剩余10%/主刷剩余28%,清洁效率较上月下降2%/用电量上升5%,2025-05
1005,3室1厅/瓷砖/养猫养狗,覆盖率95%/日均清扫2.3次/月清扫69次,边刷剩余97%/滤网剩余94%/主刷剩余18%,清洁效率较上月提升3%/用电量上升2%,2025-06
1005,3室1厅/瓷砖/养猫养狗,覆盖率93%/日均清扫2.4次/月清扫74次,边刷剩余87%/滤网剩余81%/主刷剩余90%,清洁效率较上月下降2%/用电量下降4%,2025-07
1005,3室1厅/瓷砖/养猫养狗,覆盖率93%/日均清扫2.4次/月清扫74次,边刷剩余76%/滤网剩余66%/主刷剩余83%,清洁效率与上月持平/用电量与上月持平,2025-08
1005,3室1厅/瓷砖/养猫养狗,覆盖率94%/日均清扫2.3次/月清扫69次,边刷剩余64%/滤网剩余51%/主刷剩余75%,清洁效率较上月提升1%/用电量上升1%,2025-09
1005,3室1厅/瓷砖/养猫养狗,覆盖率94%/日均清扫2.4次/月清扫74次,边刷剩余52%/滤网剩余36%/主刷剩余66%,清洁效率与上月持平/用电量上升2%,2025-10
1005,3室1厅/瓷砖/养猫养狗,覆盖率93%/日均清扫2.3次/月清扫69次,边刷剩余39%/滤网剩余22%/主刷剩余58%,清洁效率较上月下降1%/用电量上升6%,2025-11
1005,3室1厅/瓷砖/养猫养狗,覆盖率94%/日均清扫2.0次/月清扫62次,边刷剩余27%/滤网剩余91%/主刷剩余52%,清洁效率较上月提升1%/用电量下降5%,2025-12
1006,2室2厅/木地板/养猫,覆盖率96%/日均清扫1.6次/月清扫50次,边刷剩余35%/滤网剩余25%/主刷剩余50%,清洁效率较上月下降1%/用电量上升4%,2025-05
1006,2室2厅/木地板/养猫,覆盖率94%/日均清扫1.5次/月清扫45次,边刷剩余27%/滤网剩余15%/主刷剩余44%,清洁效率较上月下降2%/用电量上升6%,2025-06
1006,2室2厅/木地板/养猫,覆盖率97%/日均清扫1.4次/月清扫43次,边刷剩余20%/滤网剩余91%/主刷剩余39%,清洁效率较上月提升3%/用电量上升3%,2025-07
1006,2室2厅/木地板/养猫,覆盖率96%/日均清扫1.4次/月清扫43次,边刷剩余13%/滤网剩余82%/主刷剩余34%,清洁效率较上月下降1%/用电量上升4%,2025-08
1006,2室2厅/木地板/养猫,覆盖率96%/日均清扫1.5次/月清扫45次,边刷剩余96%/滤网剩余71%/主刷剩余30%,清洁效率与上月持平/用电量上升1%,2025-09
1006,2室2厅/木地板/养猫,覆盖率98%/日均清扫1.3次/月清扫40次,边刷剩余88%/滤网剩余62%/主刷剩余22%,清洁效率较上月提升2%/用电量下降5%,2025-10
1006,2室2厅/木地板/养猫,覆盖率96%/日均清扫1.6次/月清扫48次,边刷剩余79%/滤网剩余51%/主刷剩余17%,清洁效率较上月下降2%/用电量上升1%,2025-11
1006,2室2厅/木地板/养猫,覆盖率97%/日均清扫1.1次/月清扫34次,边刷剩余71%/滤网剩余42%/主刷剩余92%,清洁效率较上月提升1%/用电量下降1%,2025-12
1007,5室2厅/混合地面/养狗,覆盖率93%/日均清扫2.8次/月清扫87次,边刷剩余15%/滤网剩余91%/主刷剩余25%,清洁效率与上月持平/用电量上升2%,2025-05
1007,5室2厅/混合地面/养狗,覆盖率92%/日均清扫2.7次/月清扫81次,边刷剩余92%/滤网剩余76%/主刷剩余17%,清洁效率较上月下降1%/用电量上升2%,2025-06
1007,5室2厅/混合地面/养狗,覆盖率92%/日均清扫2.6次/月清扫81次,边刷剩余79%/滤网剩余61%/主刷剩余93%,清洁效率与上月持平/用电量上升2%,2025-07
1007,5室2厅/混合地面/养狗,覆盖率93%/日均清扫2.6次/月清扫81次,边刷剩余65%/滤网剩余47%/主刷剩余83%,清洁效率较上月提升1%/用电量上升2%,2025-08
1007,5室2厅/混合地面/养狗,覆盖率92%/日均清扫2.7次/月清扫81次,边刷剩余54%/滤网剩余31%/主刷剩余74%,清洁效率较上月下降1%/用电量上升3%,2025-09
1007,5室2厅/混合地面/养狗,覆盖率92%/日均清扫2.9次/月清扫90次,边刷剩余42%/滤网剩余15%/主刷剩余64%,清洁效率与上月持平/用电量上升1%,2025-10
1007,5室2厅/混合地面/养狗,覆盖率94%/日均清扫2.6次/月清扫78次,边刷剩余30%/滤网剩余94%/主刷剩余55%,清洁效率较上月提升2%/用电量上升3%,2025-11
1007,5室2厅/混合地面/养狗,覆盖率93%/日均清扫2.4次/月清扫74次,边刷剩余18%/滤网剩余81%/主刷剩余46%,清洁效率较上月下降1%/用电量下降5%,2025-12
1008,2室1厅/瓷砖/无宠物,覆盖率97%/日均清扫0.9次/月清扫28次,边刷剩余56%/滤网剩余46%/主刷剩余66%,清洁效率与上月持平/用电量下降3%,2025-05
1008,2室1厅/瓷砖/无宠物,覆盖率96%/日均清扫1.0次/月清扫30次,边刷剩余51%/滤网剩余39%/主刷剩余61%,清洁效率较上月下降1%/用电量上升3%,2025-06
1008,2室1厅/瓷砖/无宠物,覆盖率96%/日均清扫1.0次/月清扫31次,边刷剩余46%/滤网剩余32%/主刷剩余58%,清洁效率与上月持平/用电量上升2%,2025-07
1008,2室1厅/瓷砖/无宠物,覆盖率96%/日均清扫1.0次/月清扫31次,边刷剩余41%/滤网剩余24%/主刷剩余53%,清洁效率与上月持平/用电量上升7%,2025-08
1008,2室1厅/瓷砖/无宠物,覆盖率96%/日均清扫1.0次/月清扫30次,边刷剩余35%/滤网剩余18%/主刷剩余50%,清洁效率与上月持平/用电量上升6%,2025-09
1008,2室1厅/瓷砖/无宠物,覆盖率95%/日均清扫1.0次/月清扫31次,边刷剩余30%/滤网剩余13%/主刷剩余46%,清洁效率较上月下降1%/用电量上升3%,2025-10
1008,2室1厅/瓷砖/无宠物,覆盖率97%/日均清扫1.0次/月清扫30次,边刷剩余25%/滤网剩余93%/主刷剩余43%,清洁效率较上月提升2%/用电量上升2%,2025-11
1008,2室1厅/瓷砖/无宠物,覆盖率95%/日均清扫0.9次/月清扫28次,边刷剩余21%/滤网剩余88%/主刷剩余38%,清洁效率较上月下降2%/用电量下降4%,2025-12
1009,3室2厅/木地板/养猫养狗,覆盖率95%/日均清扫2.1次/月清扫65次,边刷剩余25%/滤网剩余10%/主刷剩余35%,清洁效率较上月下降1%/用电量上升5%,2025-05
1009,3室2厅/木地板/养猫养狗,覆盖率95%/日均清扫2.0次/月清扫60次,边刷剩余16%/滤网剩余91%/主刷剩余26%,清洁效率与上月持平/用电量上升2%,2025-06
1009,3室2厅/木地板/养猫养狗,覆盖率95%/日均清扫2.0次/月清扫62次,边刷剩余93%/滤网剩余78%/主刷剩余19%,清洁效率与上月持平/用电量上升4%,2025-07
1009,3室2厅/木地板/养猫养狗,覆盖率97%/日均清扫2.0次/月清扫62次,边刷剩余84%/滤网剩余65%/主刷剩余95%,清洁效率较上月提升2%/用电量下降1%,2025-08
1009,3室2厅/木地板/养猫养狗,覆盖率96%/日均清扫1.9次/月清扫57次,边刷剩余73%/滤网剩余52%/主刷剩余87%,清洁效率较上月下降1%/用电量下降2%,2025-09
1009,3室2厅/木地板/养猫养狗,覆盖率96%/日均清扫1.9次/月清扫59次,边刷剩余62%/滤网剩余40%/主刷剩余81%,清洁效率与上月持平/用电量上升3%,2025-10
1009,3室2厅/木地板/养猫养狗,覆盖率96%/日均清扫1.9次/月清扫57次,边刷剩余52%/滤网剩余27%/主刷剩余74%,清洁效率与上月持平/用电量上升2%,2025-11
1009,3室2厅/木地板/养猫养狗,覆盖率95%/日均清扫1.7次/月清扫53次,边刷剩余44%/滤网剩余16%/主刷剩余67%,清洁效率较上月下降1%/用电量下降4%,2025-12
1010,4室1厅/瓷砖/养狗,覆盖率95%/日均清扫1.6次/月清扫50次,边刷剩余30%/滤网剩余20%/主刷剩余42%,清洁效率与上月持平/用电量下降3%,2025-05
1010,4室1厅/瓷砖/养狗,覆盖率94%/日均清扫1.8次/月清扫54次,边刷剩余19%/滤网剩余9%/主刷剩余35%,清洁效率较上月下降1%/用电量上升4%,2025-06
1010,4室1厅/瓷砖/养狗,覆盖率96%/日均清扫1.7次/月清扫53次,边刷剩余95%/滤网剩余96%/主刷剩余30%,清洁效率较上月提升2%/用电量与上月持平,2025-07
1010,4室1厅/瓷砖/养狗,覆盖率96%/日均清扫1.6次/月清扫50次,边刷剩余85%/滤网剩余85%/主刷剩余23%,清洁效率与上月持平/用电量下降2%,2025-08
1010,4室1厅/瓷砖/养狗,覆盖率96%/日均清扫1.7次/月清扫51次,边刷剩余75%/滤网剩余75%/主刷剩余17%,清洁效率与上月持平/用电量上升3%,2025-09
1010,4室1厅/瓷砖/养狗,覆盖率94%/日均清扫1.7次/月清扫53次,边刷剩余66%/滤网剩余62%/主刷剩余96%,清洁效率较上月下降2%/用电量上升2%,2025-10
1010,4室1厅/瓷砖/养狗,覆盖率94%/日均清扫1.7次/月清扫51次,边刷剩余56%/滤网剩余52%/主刷剩余88%,清洁效率与上月持平/用电量上升1%,2025-11
1010,4室1厅/瓷砖/养狗,覆盖率95%/日均清扫1.4次/月清扫43次,边刷剩余47%/滤网剩余41%/主刷剩余83%,清洁效率较上月提升1%/用电量下降2%,2025-12
